,x6,m6,x5,m5,x4,m4,x3,m3,x2,m2,x1,m1
127,0.3167082294264339,0.34645834849153484,0.3167082294264339,0.359486104665211,0.3167082294264339,0.3758719583763608,0.3167082294264339,0.3999999999564003,0.3167082294264339,0.40000000003407,0.3167082294264339,0.40000000001537017
128,0.3192019950124688,0.34833756135508925,0.3192019950124688,0.36112416152928056,0.3192019950124688,0.3769654011413486,0.3192019950124688,0.39999999995825564,0.3192019950124688,0.40000000002864566,0.3192019950124688,0.4000000000174012
129,0.32169576059850374,0.3502173576738009,0.32169576059850374,0.36274550392940996,0.32169576059850374,0.3780365651017032,0.32169576059850374,0.3999999999601111,0.32169576059850374,0.40000000002059477,0.32169576059850374,0.400000000019841
130,0.32418952618453867,0.3520982877279588,0.32418952618453867,0.36435121378834856,0.32418952618453867,0.37908711891651375,0.32418952618453867,0.3999999999619662,0.32418952618453867,0.4000000000095808,0.32418952618453867,0.4000000000227909
131,0.32668329177057354,0.35398088193462945,0.32668329177057354,0.3659423496664626,0.32668329177057354,0.3801186304323556,0.32668329177057354,0.39999999996382124,0.32668329177057354,0.3999999999953729,0.32668329177057354,0.4000000000263833
132,0.32917705735660846,0.35586565150971117,0.32917705735660846,0.3675199479220717,0.32917705735660846,0.3811325761169698,0.32917705735660846,0.39999999996567687,0.32917705735660846,0.3999999999778736,0.32917705735660846,0.400000000030811
133,0.3316708229426434,0.35775308906669134,0.3316708229426434,0.36908502390649145,0.3316708229426434,0.3821303496658754,0.3316708229426434,0.39999999996753244,0.3316708229426434,0.39999999995717955,0.3316708229426434,0.40000000003634556
134,0.3341645885286783,0.35964366915254825,0.3341645885286783,0.3706385731872144,0.3341645885286783,0.3831132698681974,0.3341645885286783,0.3999999999693875,0.3341645885286783,0.3999999999335947,0.3341645885286783,0.40000000004332836
135,0.33665835411471323,0.3615378487211479,0.33665835411471323,0.37218157279317854,0.33665835411471323,0.3840825878099027,0.33665835411471323,0.3999999999712428,0.33665835411471323,0.3999999999076913,0.33665835411471323,0.4000000000522945
136,0.3391521197007481,0.36343606754436764,0.3391521197007481,0.3737149824767089,0.3391521197007481,0.3850394934851581,0.3391521197007481,0.3999999999730982,0.3391521197007481,0.3999999998802968,0.3391521197007481,0.40000000006404113
137,0.341645885286783,0.36533874856117377,0.341645885286783,0.3752397459872953,0.341645885286783,0.3859851218798412,0.341645885286783,0.3999999999749536,0.341645885286783,0.39999999985247375,0.341645885286783,0.4000000000797479
138,0.34413965087281795,0.3672462981648122,0.34413965087281795,0.37675679235300347,0.34413965087281795,0.3869205585850873,0.34413965087281795,0.39999999997680874,0.34413965087281795,0.39999999982551854,0.34413965087281795,0.4000000001012259
139,0.34663341645885287,0.3691591064283116,0.34663341645885287,0.378267037165845,0.34663341645885287,0.38784684499336836,0.34663341645885287,0.3999999999786636,0.34663341645885287,0.39999999980087675,0.34663341645885287,0.4000000001315397
140,0.3491271820448878,0.3710775472684717,0.3491271820448878,0.3797713838679742,0.3491271820448878,0.38876498312467656,0.3491271820448878,0.39999999998051866,0.3491271820448878,0.39999999978009676,0.3491271820448878,0.4000000001759143
141,0.35162094763092266,0.3730019785485775,0.35162094763092266,0.38127072503602244,0.35162094763092266,0.3896759401261201,0.35162094763092266,0.3999999999823745,0.35162094763092266,0.39999999976468065,0.35162094763092266,0.40000000024411464
142,0.3541147132169576,0.37493274212011596,0.3541147132169576,0.38276594366132416,0.3541147132169576,0.3905806524843175,0.3541147132169576,0.39999999998422936,0.3541147132169576,0.39999999975602213,0.3541147132169576,0.4000000003561976
143,0.3566084788029925,0.37687016380383215,0.3566084788029925,0.38425791442409746,0.3566084788029925,0.39148002998672793,0.3566084788029925,0.399999999986085,0.3566084788029925,0.3999999997552519,0.3566084788029925,0.4000000005605623
144,0.35910224438902744,0.3788145533105803,0.35910224438902744,0.38574750495998406,0.35910224438902744,0.39237495946497475,0.35910224438902744,0.39999999998793956,0.35910224438902744,0.3999999997631622,0.35910224438902744,0.4000000009927603
145,0.36159600997506236,0.3807662041024968,0.36159600997506236,0.38723557711751344,0.36159600997506236,0.39326630835077586,0.36159600997506236,0.3999999999897945,0.36159600997506236,0.3999999997801015,0.36159600997506236,0.4000000019613569
146,0.36408977556109723,0.38272539319519144,0.36408977556109723,0.3887229882053145,0.36408977556109723,0.3941549280727643,0.36408977556109723,0.39999999999165,0.36408977556109723,0.3999999998058876,0.36408977556109723,0.4000000033659574
147,0.36658354114713215,0.38469238090178215,0.36658354114713215,0.3902105922279068,0.36658354114713215,0.3950416573207002,0.36658354114713215,0.3999999999935053,0.36658354114713215,0.3999999998398651,0.36658354114713215,0.4000000017447578
148,0.3690773067331671,0.3866674105198079,0.3690773067331671,0.3916992411090247,0.3690773067331671,0.3959273252019064,0.3690773067331671,0.3999999999953609,0.3690773067331671,0.39999999988081886,0.3690773067331671,0.3999999901839954
149,0.371571072319202,0.3886507079622575,0.371571072319202,0.3931897859013768,0.371571072319202,0.3968127543134987,0.371571072319202,0.399999999997216,0.371571072319202,0.39999999992710183,0.371571072319202,0.3999999757853449
150,0.3740648379052369,0.3906424813342057,0.3740648379052369,0.39468307798165075,0.3740648379052369,0.3976987637528872,0.3740648379052369,0.399999999999071,0.3740648379052369,0.3999999999767147,0.3740648379052369,0.399999985300813
151,0.3765586034912718,0.3926429204568512,0.3765586034912718,0.39617997022946894,0.3765586034912718,0.398586172088252,0.3765586034912718,0.4000000000009266,0.3765586034912718,0.4000000000274272,0.3765586034912718,0.40000001481935804
152,0.3790523690773067,0.3946521963410602,0.3790523690773067,0.39768131818873803,0.3790523690773067,0.39947580031012636,0.3790523690773067,0.4000000000027819,0.3790523690773067,0.40000000007694375,0.3790523690773067,0.4000000242593792
153,0.38154613466334164,0.3966704606129168,0.38154613466334164,0.39918798120959514,0.38154613466334164,0.4003684747847875,0.38154613466334164,0.40000000000463704,0.38154613466334164,0.40000000012303355,0.38154613466334164,0.400000009794857
154,0.38403990024937656,0.39869784489419063,0.38403990024937656,0.4007008235687675,0.38403990024937656,0.4012650302301435,0.38403990024937656,0.40000000000649255,0.38403990024937656,0.4000000001637025,0.38403990024937656,0.39999999821853477
155,0.3865336658354115,0.40073446014110653,0.3865336658354115,0.4022207155657444,0.3865336658354115,0.40216631273472736,0.3865336658354115,0.40000000000834773,0.3865336658354115,0.40000000019732357,0.3865336658354115,0.39999999660729907
156,0.38902743142144636,0.40278039594535137,0.38902743142144636,0.4037485345916335,0.38902743142144636,0.4030731828408237,0.38902743142144636,0.4000000000102031,0.38902743142144636,0.4000000002227051,0.38902743142144636,0.3999999980222967
157,0.3915211970074813,0.4048357198018133,0.3915211970074813,0.40528516616694826,0.3915211970074813,0.4039865187131054,0.3915211970074813,0.40000000001205893,0.3915211970074813,0.4000000002391794,0.3915211970074813,0.3999999989966677
158,0.3940149625935162,0.4069004763482213,0.3940149625935162,0.4068315049439045,0.3940149625935162,0.4049072194149693,0.3940149625935162,0.4000000000139144,0.3940149625935162,0.4000000002466111,0.3940149625935162,0.3999999994318902
159,0.39650872817955113,0.4089746865825497,0.39650872817955113,0.4083884556679255,0.39650872817955113,0.4058362083155394,0.39650872817955113,0.4000000000157698,0.39650872817955113,0.4000000002453589,0.39650872817955113,0.3999999996380644
160,0.39900249376558605,0.41105834706484484,0.39900249376558605,0.409956934092184,0.39900249376558605,0.40677443665153756,0.39900249376558605,0.4000000000176251,0.39900249376558605,0.40000000023622617,0.39900249376558605,0.3999999997513292
161,0.4014962593516209,0.41315142911094926,0.4014962593516209,0.41153786783788704,0.4014962593516209,0.4077228872694824,0.4014962593516209,0.40000000001948016,0.4014962593516209,0.40000000022036036,0.4014962593516209,0.39999999982035156
162,0.40399002493765584,0.4152538779865315,0.40399002493765584,0.41313219719185595,0.40399002493765584,0.4086825785752655,0.40399002493765584,0.4000000000213352,0.40399002493765584,0.4000000001991656,0.40399002493765584,0.39999999986535095
163,0.40648379052369077,0.4173656121107865,0.40648379052369077,0.41474087583157054,0.40648379052369077,0.4096545687199902,0.40648379052369077,0.4000000000231908,0.40648379052369077,0.4000000001741617,0.40648379052369077,0.39999999989610835
164,0.4089775561097257,0.41948652228020006,0.4089775561097257,0.4163648714663412,0.4089775561097257,0.41063996005296843,0.4089775561097257,0.4000000000250468,0.4089775561097257,0.40000000014688647,0.4089775561097257,0.39999999991795854
165,0.41147132169576056,0.4216164709238623,0.41147132169576056,0.418005166381563,0.41147132169576056,0.41163990387510524,0.41147132169576056,0.400000000026902,0.41147132169576056,0.40000000011880077,0.41147132169576056,0.3999999999339318
166,0.4139650872817955,0.42375529140295193,0.4139650872817955,0.4196627578711391,0.4139650872817955,0.41265560552843494,0.4139650872817955,0.4000000000287574,0.4139650872817955,0.40000000009119613,0.4139650872817955,0.3999999999459203
167,0.4164588528678304,0.42590278736817755,0.4164588528678304,0.42133865854105557,0.4164588528678304,0.41368832986041226,0.4164588528678304,0.40000000003061253,0.4164588528678304,0.4000000000651388,0.4164588528678304,0.3999999999550876
168,0.41895261845386533,0.4280587321901811,0.41895261845386533,0.4230338964647808,0.41895261845386533,0.41473940710461776,0.41895261845386533,0.40000000003246794,0.41895261845386533,0.400000000041456,0.41895261845386533,0.39999999996223096
169,0.42144638403990026,0.4302228684791046,0.42144638403990026,0.42474951516865767,0.42144638403990026,0.415810239222834,0.42144638403990026,0.4000000000343233,0.42144638403990026,0.40000000002069785,0.42144638403990026,0.3999999999679015
170,0.4239401496259351,0.43239490771073985,0.4239401496259351,0.42648657342265944,0.4239401496259351,0.4169023067570104,0.4239401496259351,0.40000000003617864,0.4239401496259351,0.4000000000031816,0.4239401496259351,0.39999999997244556
171,0.42643391521197005,0.4345745299778711,0.42643391521197005,0.4282461448089119,0.42643391521197005,0.4180171762432896,0.42643391521197005,0.4000000000380339,0.42643391521197005,0.39999999998897734,0.42643391521197005,0.3999999999761434
172,0.428927680798005,0.43676138388652713,0.428927680798005,0.43002931703717306,0.428927680798005,0.419156508244129,0.428927680798005,0.4000000000398891,0.428927680798005,0.399999999977999,0.428927680798005,0.3999999999791773
173,0.4314214463840399,0.43895508661793653,0.4314214463840399,0.43183719097297724,0.4314214463840399,0.4203220660583661,0.4314214463840399,0.4000000000417443,0.4314214463840399,0.39999999997000274,0.4314214463840399,0.3999999999817021
174,0.4339152119700748,0.44115522417787184,0.4339152119700748,0.4336708793405666,0.4339152119700748,0.4215157251728162,0.4339152119700748,0.40000000004359965,0.4339152119700748,0.39999999996464447,0.4339152119700748,0.3999999999838121
175,0.4364089775561097,0.44336135185586517,0.4364089775561097,0.4355315050589243,0.4364089775561097,0.4227394835224724,0.4364089775561097,0.40000000004545505,0.4364089775561097,0.39999999996153396,0.4364089775561097,0.39999999998557323
176,0.4389027431421446,0.4455729949173653,0.4389027431421446,0.43742019916534036,0.4389027431421446,0.4239954726292046,0.4389027431421446,0.40000000004731007,0.4389027431421446,0.3999999999602632,0.4389027431421446,0.3999999999870862
177,0.44139650872817954,0.4477896495521903,0.44139650872817954,0.4393380982770231,0.44139650872817954,0.4252859696910001,0.44139650872817954,0.4000000000491656,0.44139650872817954,0.39999999996042324,0.44139650872817954,0.3999999999883842
178,0.44389027431421446,0.4500107841027164,0.44389027431421446,0.4412863415374761,0.44389027431421446,0.42661341069436226,0.44389027431421446,0.4000000000510207,0.44389027431421446,0.3999999999616457,0.44389027431421446,0.39999999998949204
179,0.4463840399002494,0.452235840594907,0.4463840399002494,0.4432660669907372,0.4463840399002494,0.42798040462126474,0.4463840399002494,0.40000000005287617,0.4463840399002494,0.3999999999636022,0.4463840399002494,0.3999999999904516
180,0.44887780548628425,0.45446423659457885,0.44887780548628425,0.44527840732340324,0.44887780548628425,0.42938974881800374,0.44887780548628425,0.40000000005473174,0.44887780548628425,0.39999999996601354,0.44887780548628425,0.39999999999129016
181,0.4513715710723192,0.45669536741014677,0.4513715710723192,0.44732448491185645,0.4513715710723192,0.43084444558540164,0.4513715710723192,0.4000000000565869,0.4513715710723192,0.39999999996866886,0.4513715710723192,0.3999999999920281
182,0.4538653366583541,0.4589286086614067,0.4538653366583541,0.4494054061104594,0.4538653366583541,0.43234772003672084,0.4538653366583541,0.4000000000584423,0.4538653366583541,0.3999999999713872,0.4538653366583541,0.3999999999926684
183,0.456359102244389,0.4611633192317328,0.456359102244389,0.4515222547162667,0.456359102244389,0.4339030392495149,0.456359102244389,0.4000000000602977,0.456359102244389,0.39999999997404867,0.456359102244389,0.3999999999932334
184,0.45885286783042395,0.46339884461821373,0.45885286783042395,0.4536760845472379,0.45885286783042395,0.43551413270815365,0.45885286783042395,0.40000000006215264,0.45885286783042395,0.3999999999765726,0.45885286783042395,0.3999999999937377
185,0.4613466334164588,0.4656345206908468,0.4613466334164588,0.45586791107474367,0.4613466334164588,0.437185013992081,0.4613466334164588,0.4000000000640079,0.4613466334164588,0.3999999999789027,0.4613466334164588,0.39999999999418373
186,0.46384039900249374,0.46786967786790606,0.46384039900249374,0.45809870205785097,0.46384039900249374,0.4389200036070407,0.46384039900249374,0.4000000000658634,0.46384039900249374,0.39999999998101576,0.46384039900249374,0.39999999999458313
187,0.46633416458852867,0.47010364570983737,0.46633416458852867,0.46036936713739846,0.46633416458852867,0.44072375277819037,0.46633416458852867,0.40000000006771885,0.46633416458852867,0.3999999999829119,0.46633416458852867,0.3999999999949421
188,0.4688279301745636,0.47233575792893356,0.4688279301745636,0.4626807463628953,0.4688279301745636,0.44260126791918114,0.4688279301745636,0.4000000000695739,0.4688279301745636,0.39999999998457664,0.4688279301745636,0.39999999999526525
189,0.4713216957605985,0.47456535780622355,0.4713216957605985,0.4650335976461176,0.4713216957605985,0.444557935353086,0.4713216957605985,0.4000000000714294,0.4713216957605985,0.3999999999860375,0.4713216957605985,0.39999999999555325
190,0.4738154613466334,0.47679180400105653,0.4738154613466334,0.4674285831629334,0.4738154613466334,0.4465995456811516,0.4738154613466334,0.4000000000732844,0.4738154613466334,0.39999999998731867,0.4738154613466334,0.39999999999581654
191,0.4763092269326683,0.47901447673272124,0.4763092269326683,0.4698662547609137,0.4763092269326683,0.4487323169638796,0.4763092269326683,0.40000000007513975,0.4763092269326683,0.3999999999884244,0.4763092269326683,0.3999999999960524
192,0.47880299251870323,0.48123278430761074,0.47880299251870323,0.47234703847630605,0.47880299251870323,0.4509629155851584,0.47880299251870323,0.4000000000769953,0.47880299251870323,0.39999999998938934,0.47880299251870323,0.3999999999962697
193,0.48129675810473815,0.48344616996055956,0.48129675810473815,0.4748712183218684,0.48129675810473815,0.45329847330252976,0.48129675810473815,0.40000000007885045,0.48129675810473815,0.3999999999902229,0.48129675810473815,0.39999999999646163
194,0.4837905236907731,0.4856541189759843,0.4837905236907731,0.47743891957938045,0.4837905236907731,0.45574659853362715,0.4837905236907731,0.40000000008070574,0.4837905236907731,0.3999999999909491,0.4837905236907731,0.39999999999664143
195,0.48628428927680795,0.48785616605514626,0.48628428927680795,0.4800500919204216,0.48628428927680795,0.4583153793819902,0.48628428927680795,0.40000000008256104,0.48628428927680795,0.3999999999915849,0.48628428927680795,0.39999999999680624
196,0.48877805486284287,0.4900519029034745,0.48877805486284287,0.482704492790615,0.48877805486284287,0.4610133752604253,0.48877805486284287,0.4000000000844165,0.48877805486284287,0.3999999999921445,0.48877805486284287,0.39999999999695496
197,0.4912718204488778,0.4922409860328341,0.4912718204488778,0.4854016716323249,0.4912718204488778,0.4638495932340686,0.4912718204488778,0.40000000008627196,0.4912718204488778,0.39999999999263164,0.4912718204488778,0.39999999999709035
198,0.4937655860349127,0.49442314482134186,0.4937655860349127,0.48814095569917765,0.4937655860349127,0.46683344440210833,0.4937655860349127,0.40000000008812675,0.4937655860349127,0.3999999999930653,0.4937655860349127,0.3999999999972198
199,0.49625935162094764,0.4965981899789767,0.49625935162094764,0.4909214384500465,0.49625935162094764,0.46997467481952204,0.49625935162094764,0.40000000008998227,0.49625935162094764,0.3999999999934512,0.49625935162094764,0.3999999999973357
200,0.4987531172069825,0.498766022808405,0.4987531172069825,0.49374197183149765,0.4987531172069825,0.4732832647247161,0.4987531172069825,0.40000000009183767,0.4987531172069825,0.39999999999379343,0.4987531172069825,0.3999999999974433
201,0.5012468827930174,0.5012339771915957,0.5012468827930174,0.5062580281685036,0.5012468827930174,0.5267167352752816,0.5012468827930174,0.5999999999081619,0.5012468827930174,0.6000000000062042,0.5012468827930174,0.6000000000025556
202,0.5037406483790523,0.5034018100210222,0.5037406483790523,0.5090785615499541,0.5037406483790523,0.5300253251804817,0.5037406483790523,0.5999999999100177,0.5037406483790523,0.6000000000065507,0.5037406483790523,0.6000000000026665
203,0.5062344139650873,0.5055768551786585,0.5062344139650873,0.5118590443008224,0.5062344139650873,0.533166555597893,0.5062344139650873,0.5999999999118731,0.5062344139650873,0.600000000006935,0.5062344139650873,0.6000000000027818
204,0.5087281795511222,0.5077590139671655,0.5087281795511222,0.5145983283676746,0.5087281795511222,0.5361504067659341,0.5087281795511222,0.5999999999137285,0.5087281795511222,0.6000000000073636,0.5087281795511222,0.6000000000029093
205,0.5112219451371571,0.5099480970965246,0.5112219451371571,0.5172955072093843,0.5112219451371571,0.5389866247395751,0.5112219451371571,0.5999999999155837,0.5112219451371571,0.6000000000078599,0.5112219451371571,0.6000000000030475
206,0.513715710723192,0.5121438339448533,0.513715710723192,0.5199499080795771,0.513715710723192,0.5416846206180087,0.513715710723192,0.5999999999174389,0.513715710723192,0.6000000000084116,0.513715710723192,0.6000000000031948
207,0.5162094763092269,0.5143458810240137,0.5162094763092269,0.5225610804206184,0.5162094763092269,0.5442534014663739,0.5162094763092269,0.5999999999192943,0.5162094763092269,0.600000000009048,0.5162094763092269,0.6000000000033591
208,0.5187032418952618,0.5165538300394399,0.5187032418952618,0.5251287816781309,0.5187032418952618,0.5467015266974711,0.5187032418952618,0.5999999999211497,0.5187032418952618,0.6000000000097797,0.5187032418952618,0.6000000000035396
209,0.5211970074812967,0.5187672156923899,0.5211970074812967,0.5276529615236956,0.5211970074812967,0.5490370844148409,0.5211970074812967,0.5999999999230047,0.5211970074812967,0.600000000010612,0.5211970074812967,0.6000000000037325
210,0.5236907730673317,0.5209855232672792,0.5236907730673317,0.5301337452390891,0.5236907730673317,0.5512676830361212,0.5236907730673317,0.59999999992486,0.5236907730673317,0.6000000000115757,0.5236907730673317,0.6000000000039515
211,0.5261845386533666,0.5232081959989419,0.5261845386533666,0.5325714168370655,0.5261845386533666,0.5534004543188463,0.5261845386533666,0.5999999999267155,0.5261845386533666,0.6000000000126836,0.5261845386533666,0.6000000000041877
212,0.5286783042394014,0.5254346421937766,0.5286783042394014,0.5349664023538809,0.5286783042394014,0.5554420646469147,0.5286783042394014,0.599999999928571,0.5286783042394014,0.600000000013962,0.5286783042394014,0.6000000000044455
213,0.5311720698254364,0.5276642420710648,0.5311720698254364,0.5373192536371053,0.5311720698254364,0.5573987320808222,0.5311720698254364,0.5999999999304261,0.5311720698254364,0.6000000000154208,0.5311720698254364,0.6000000000047282
214,0.5336658354114713,0.5298963542901628,0.5336658354114713,0.539630632862602,0.5336658354114713,0.5592762472218096,0.5336658354114713,0.5999999999322814,0.5336658354114713,0.600000000017094,0.5336658354114713,0.6000000000050542
215,0.5361596009975063,0.5321303221320944,0.5361596009975063,0.541901297942151,0.5361596009975063,0.56107999639296,0.5361596009975063,0.5999999999341364,0.5361596009975063,0.6000000000189808,0.5361596009975063,0.6000000000054112
216,0.5386533665835411,0.534365479309151,0.5386533665835411,0.5441320889252572,0.5386533665835411,0.5628149860079203,0.5386533665835411,0.5999999999359923,0.5386533665835411,0.6000000000210931,0.5386533665835411,0.6000000000058171
217,0.541147132169576,0.5366011553817873,0.541147132169576,0.5463239154527609,0.541147132169576,0.5644858672918462,0.541147132169576,0.599999999937847,0.541147132169576,0.6000000000234281,0.541147132169576,0.6000000000062626
218,0.543640897755611,0.5388366807682657,0.543640897755611,0.5484777452837315,0.543640897755611,0.5660969607504859,0.543640897755611,0.5999999999397027,0.543640897755611,0.6000000000259501,0.543640897755611,0.6000000000067627
219,0.5461346633416458,0.5410713913385939,0.5461346633416458,0.5505945938895398,0.5461346633416458,0.567652279963279,0.5461346633416458,0.5999999999415576,0.5461346633416458,0.6000000000286139,0.5461346633416458,0.6000000000073303
220,0.5486284289276808,0.5433046325898532,0.5486284289276808,0.552675515088143,0.5486284289276808,0.5691555544145973,0.5486284289276808,0.5999999999434136,0.5486284289276808,0.6000000000313302,0.5486284289276808,0.6000000000079719
221,0.5511221945137157,0.5455357634054212,0.5511221945137157,0.5547215926765963,0.5511221945137157,0.5706102511819968,0.5511221945137157,0.5999999999452682,0.5511221945137157,0.6000000000339883,0.5511221945137157,0.6000000000087118
222,0.5536159600997506,0.547764159405092,0.5536159600997506,0.5567339330092649,0.5536159600997506,0.5720195953787363,0.5536159600997506,0.5999999999471233,0.5536159600997506,0.6000000000363974,0.5536159600997506,0.6000000000095383
223,0.5561097256857855,0.5499892158972846,0.5561097256857855,0.5587136584625232,0.5561097256857855,0.573386589305638,0.5561097256857855,0.5999999999489792,0.5561097256857855,0.6000000000383565,0.5561097256857855,0.6000000000105138
224,0.5586034912718204,0.5522103504478092,0.5586034912718204,0.5606619017229765,0.5586034912718204,0.5747140303090013,0.5586034912718204,0.5999999999508342,0.5586034912718204,0.600000000039577,0.5586034912718204,0.6000000000116239
225,0.5610972568578554,0.554427005082635,0.5610972568578554,0.5625798008346586,0.5610972568578554,0.5760045273707959,0.5610972568578554,0.59999999995269,0.5610972568578554,0.6000000000397381,0.5610972568578554,0.6000000000129184
226,0.5635910224438903,0.5566386481441341,0.5635910224438903,0.5644684949410751,0.5635910224438903,0.5772605164775275,0.5635910224438903,0.5999999999545454,0.5635910224438903,0.6000000000384669,0.5635910224438903,0.6000000000144194
227,0.5660847880299251,0.5588447758221278,0.5660847880299251,0.5663291206594339,0.5660847880299251,0.5784842748271837,0.5660847880299251,0.5999999999564004,0.5660847880299251,0.6000000000353546,0.5660847880299251,0.6000000000162015
228,0.5685785536159601,0.5610449133820623,0.5685785536159601,0.5681628090270224,0.5685785536159601,0.5796779339416356,0.5685785536159601,0.5999999999582557,0.5685785536159601,0.6000000000299973,0.5685785536159601,0.6000000000183008
229,0.571072319201995,0.5632386161134731,0.571072319201995,0.5699706829628267,0.571072319201995,0.5808434917558699,0.571072319201995,0.5999999999601116,0.571072319201995,0.6000000000220006,0.571072319201995,0.6000000000208163
230,0.57356608478803,0.5654254700221275,0.57356608478803,0.5717538551910877,0.57356608478803,0.581982823756713,0.57356608478803,0.5999999999619665,0.57356608478803,0.6000000000110169,0.57356608478803,0.6000000000238542
231,0.5760598503740648,0.5676050922892597,0.5760598503740648,0.5735134265773407,0.5760598503740648,0.58309769324299,0.5760598503740648,0.5999999999638213,0.5760598503740648,0.5999999999968217,0.5760598503740648,0.600000000027549
232,0.5785536159600997,0.5697771315208962,0.5785536159600997,0.5752504848313398,0.5785536159600997,0.5841897607771642,0.5785536159600997,0.5999999999656771,0.5785536159600997,0.5999999999792998,0.5785536159600997,0.6000000000320922
233,0.5810473815461347,0.5719412678098181,0.5810473815461347,0.5769661035352188,0.5810473815461347,0.5852605928953827,0.5810473815461347,0.5999999999675325,0.5810473815461347,0.5999999999585476,0.5810473815461347,0.6000000000377683
234,0.5835411471321695,0.5740972126318225,0.5835411471321695,0.5786613414589437,0.5835411471321695,0.5863116701395883,0.5835411471321695,0.5999999999693875,0.5835411471321695,0.5999999999348576,0.5835411471321695,0.6000000000449108
235,0.5860349127182045,0.5762447085970487,0.5860349127182045,0.5803372421288604,0.5860349127182045,0.587344394471565,0.5860349127182045,0.5999999999712429,0.5860349127182045,0.5999999999087985,0.5860349127182045,0.6000000000540647
236,0.5885286783042394,0.5783835290761368,0.5885286783042394,0.5819948336184357,0.5885286783042394,0.5883600961248957,0.5885286783042394,0.5999999999730985,0.5885286783042394,0.5999999998812009,0.5885286783042394,0.600000000066054
237,0.5910224438902743,0.5805134777198,0.5910224438902743,0.5836351285336598,0.5910224438902743,0.5893600399470323,0.5910224438902743,0.5999999999749536,0.5910224438902743,0.5999999998531154,0.5910224438902743,0.6000000000820492
238,0.5935162094763092,0.5826343878892131,0.5935162094763092,0.5852591241684295,0.5935162094763092,0.5903454312800102,0.5935162094763092,0.5999999999768088,0.5935162094763092,0.599999999825843,0.5935162094763092,0.6000000001038883
239,0.5960099750623441,0.5847461220134672,0.5960099750623441,0.5868678028081442,0.5960099750623441,0.5913174214247359,0.5960099750623441,0.5999999999786629,0.5960099750623441,0.5999999998008303,0.5960099750623441,0.6000000001346681
240,0.5985037406483791,0.5868485708890502,0.5985037406483791,0.5884621321621119,0.5985037406483791,0.5922771127305174,0.5985037406483791,0.5999999999805182,0.5985037406483791,0.599999999779642,0.5985037406483791,0.6000000001796514
241,0.600997506234414,0.5889416529351543,0.600997506234414,0.5900430659078152,0.600997506234414,0.5932255633484628,0.600997506234414,0.5999999999823741,0.600997506234414,0.5999999997637745,0.600997506234414,0.6000000002486814
242,0.6034912718204488,0.5910253134174496,0.6034912718204488,0.5916115443320749,0.6034912718204488,0.5941637916844618,0.6034912718204488,0.5999999999842291,0.6034912718204488,0.5999999997546396,0.6034912718204488,0.6000000003619436
243,0.6059850374064838,0.5930995236517785,0.6059850374064838,0.5931684950560953,0.6059850374064838,0.5950927805850307,0.6059850374064838,0.5999999999860846,0.6059850374064838,0.5999999997533838,0.6059850374064838,0.6000000005681103
244,0.6084788029925187,0.5951642801981859,0.6084788029925187,0.5947148338330508,0.6084788029925187,0.5960134812868937,0.6084788029925187,0.599999999987939,0.6084788029925187,0.5999999997608171,0.6084788029925187,0.6000000010033496
245,0.6109725685785536,0.597219604054648,0.6109725685785536,0.5962514654083657,0.6109725685785536,0.5969268171591751,0.6109725685785536,0.5999999999897938,0.6109725685785536,0.599999999777303,0.6109725685785536,0.6000000019777071
246,0.6134663341645885,0.5992655398588932,0.6134663341645885,0.5977792844342549,0.6134663341645885,0.5978336872652734,0.6134663341645885,0.599999999991649,0.6134663341645885,0.5999999998026728,0.6134663341645885,0.6000000033926876
247,0.6159600997506234,0.6013021551058081,0.6159600997506234,0.5992991764312332,0.6159600997506234,0.5987349697698564,0.6159600997506234,0.5999999999935041,0.6159600997506234,0.5999999998362973,0.6159600997506234,0.6000000017814735
248,0.6184538653366584,0.6033295393870823,0.6184538653366584,0.6008120187904052,0.6184538653366584,0.5996315252152113,0.6184538653366584,0.5999999999953598,0.6184538653366584,0.5999999998769692,0.6184538653366584,0.5999999902051789
249,0.6209476309226932,0.6053478036589403,0.6209476309226932,0.602318681811262,0.6209476309226932,0.600524199689874,0.6209476309226932,0.5999999999972153,0.6209476309226932,0.5999999999230566,0.6209476309226932,0.5999999757406336
250,0.6234413965087282,0.6073570795431487,0.6234413965087282,0.6038200297705296,0.6234413965087282,0.6014138279117468,0.6234413965087282,0.5999999999990698,0.6234413965087282,0.5999999999725703,0.6234413965087282,0.5999999851805884
251,0.6259351620947631,0.6093575186657922,0.6259351620947631,0.6053169220183495,0.6259351620947631,0.6023012362471135,0.6259351620947631,0.6000000000009256,0.6259351620947631,0.6000000000232854,0.6259351620947631,0.6000000146991348
252,0.6284289276807979,0.6113492920377416,0.6284289276807979,0.6068102140986233,0.6284289276807979,0.603187245686502,0.6284289276807979,0.6000000000027806,0.6284289276807979,0.6000000000729013,0.6284289276807979,0.6000000242146668
253,0.6309226932668329,0.6133325894801915,0.6309226932668329,0.6083007588909747,0.6309226932668329,0.6040726747980921,0.6309226932668329,0.6000000000046365,0.6309226932668329,0.600000000119185,0.6309226932668329,0.6000000098160391
254,0.6334164588528678,0.615307619098218,0.6334164588528678,0.6097894077720956,0.6334164588528678,0.6049583426793002,0.6334164588528678,0.6000000000064916,0.6334164588528678,0.6000000001601357,0.6334164588528678,0.5999999982552501
