e,PDF1,PDF2,PDF3
-0.013713713713713716,5.0,7.3589505421337247,14.852180703986489
-0.013513513513513514,5.0,7.363038714390064,14.926604408281122
-0.013313313313313313,5.0,7.3670667664661655,15.000257680396329
-0.013113113113113112,5.0,7.371034698362025,15.073127325031313
-0.012912912912912911,5.0,7.3749425100776449,15.145200257573359
-0.012712712712712709,5.0,7.3787902016130245,15.216463507602901
-0.012512512512512508,5.0,7.3825777729681628,15.286904222373478
-0.012312312312312321,5.0,7.3863052241430616,15.356509670265361
-0.012112112112112119,5.0,7.3899725551377191,15.425267244211991
-0.011911911911911918,5.0,7.3935797659521381,15.493164465097676
-0.011711711711711717,5.0,7.3971268565863157,15.560188985125453
-0.011511511511511516,5.0,7.4006138270402531,15.626328591154651
-0.011311311311311315,5.0,7.40404067731395,15.691571208006
-0.011111111111111113,5.0,7.4074074074074066,15.755904901734247
-0.010910910910910912,5.0,7.4107140173206227,15.819317882866157
-0.010710710710710711,5.0,7.4139605070535994,15.881798509604117
-0.01051051051051051,5.0,7.4171468766063358,15.943335290992611
-0.010310310310310308,5.0,7.4202731259788299,16.003916890048256
-0.010110110110110107,5.0,7.4233392551710864,16.063532126851054
-0.0099099099099099058,5.0,7.4263452641831016,16.122169981596489
-0.0097097097097097046,5.0,7.4292911530148764,16.179819597607249
-0.0095095095095095172,5.0,7.4321769216664109,16.2364702843036
-0.009309309309309316,5.0,7.4350025701377049,16.292111520131421
-0.0091091091091091148,5.0,7.4377680984287569,16.34673295544696
-0.0089089089089089135,5.0,7.440473506539572,16.400324415357304
-0.0087087087087087123,5.0,7.4431187944701458,16.452875902515618
-0.008508508508508511,5.0,7.4457039622204766,16.504377599870264
-0.0083083083083083098,5.0,7.4482290097905706,16.554819873366757
-0.0081081081081081086,5.0,7.4506939371804242,16.604193274601982
-0.0079079079079079073,5.0,7.4530987443900338,16.652488543429229
-0.0077077077077077061,5.0,7.4554434314194085,16.699696610513836
-0.0075075075075075048,5.0,7.4577279982685392,16.745808599838039
-0.0073073073073073036,5.0,7.4599524449374295,16.790815831154422
-0.0071071071071071024,5.0,7.4621167714260803,16.834709822387179
-0.006906906906906915,5.0,7.4642209777344899,16.87748229198041
-0.0067067067067067138,5.0,7.46626506386266,16.919125161192408
-0.0065065065065065125,5.0,7.4682490298105906,16.959630556335537
-0.0063063063063063113,5.0,7.4701728755782799,16.998990810960663
-0.00610610610610611,5.0,7.4720366011657298,17.037198467985352
-0.0059059059059059088,5.0,7.4738402065729401,17.074246281765781
-0.0057057057057057076,5.0,7.4755836917999074,17.110127220110567
-0.0055055055055055063,5.0,7.4772670568466344,17.144834466236738
-0.0053053053053053051,5.0,7.4788903017131245,17.178361420667056
-0.0051051051051051038,5.0,7.4804534263993716,17.210701703067404
-0.0049049049049049026,5.0,7.4819564309053783,17.241849154024536
-0.0047047047047047014,5.0,7.4833993152311455,17.271797836763088
-0.0045045045045045001,5.0,7.4847820793766724,17.300542038801069
-0.0043043043043042989,5.0,7.4861047233419606,17.328076273543928
-0.0041041041041041115,5.0,7.4873672471270076,17.354395281816053
-0.0039039039039039103,5.0,7.4885696507318134,17.379494033329411
-0.003703703703703709,5.0,7.4897119341563787,17.403367728089069
-0.0035035035035035078,5.0,7.4907940974007037,17.426011797734667
-0.0033033033033033066,5.0,7.4918161404647892,17.447421906817738
-0.0031031031031031053,5.0,7.4927780633486325,17.467593954014305
-0.0029029029029029041,5.0,7.4936798660522372,17.486524073272303
-0.0027027027027027029,5.0,7.4945215485756007,17.504208634893761
-0.0025025025025025016,5.0,7.4953031109187247,17.520644246550752
-0.0023023023023023004,5.0,7.4960245530816092,17.535827754235598
-0.0021021021021020991,5.0,7.4966858750642533,17.549756243144166
-0.0019019019019018979,5.0,7.4972870768666553,17.562427038492462
-0.0017017017017016967,5.0,7.4978281584888178,17.573837706266399
-0.0015015015015015093,5.0,7.4983091199307426,17.583986053903882
-0.0013013013013013081,5.0,7.4987299611924234,17.592870130909382
-0.0011011011011011068,5.0,7.4990906822738639,17.600488229401119
-0.00090090090090090558,5.0,7.4993912831750649,17.606838884589624
-0.00070070070070070434,5.0,7.4996317638960281,17.611920875188893
-0.0005005005005005031,5.0,7.4998121244367484,17.615733223758589
-0.00030030030030030186,5.0,7.49993236479723,17.618275196978569
-0.00010010010010010062,5.0,7.4999924849774686,17.61954630585431
0.00010010010010010062,5.0,7.4999924849774686,17.61954630585431
0.00030030030030030186,5.0,7.49993236479723,17.618275196978569
0.0005005005005005031,5.0,7.4998121244367484,17.615733223758589
0.00070070070070070434,5.0,7.4996317638960281,17.611920875188893
0.00090090090090090558,5.0,7.4993912831750649,17.606838884589624
0.0011011011011011068,5.0,7.4990906822738639,17.600488229401119
0.0013013013013012942,5.0,7.4987299611924234,17.592870130909382
0.0015015015015014954,5.0,7.4983091199307426,17.583986053903882
0.0017017017017016967,5.0,7.4978281584888178,17.573837706266399
0.0019019019019018979,5.0,7.4972870768666553,17.562427038492462
0.0021021021021020991,5.0,7.4966858750642533,17.549756243144166
0.0023023023023023004,5.0,7.4960245530816092,17.53582775423563
0.0025025025025025016,5.0,7.4953031109187247,17.520644246550752
0.0027027027027027029,5.0,7.4945215485756007,17.504208634893761
0.0029029029029029041,5.0,7.4936798660522372,17.486524073272303
0.0031031031031031053,5.0,7.4927780633486325,17.467593954014305
0.0033033033033033066,5.0,7.4918161404647892,17.447421906817738
0.0035035035035035078,5.0,7.4907940974007037,17.426011797734667
0.003703703703703709,5.0,7.4897119341563787,17.403367728089069
0.0039039039039038964,5.0,7.4885696507318134,17.379494033329411
0.0041041041041040977,5.0,7.4873672471270076,17.354395281816021
0.0043043043043042989,5.0,7.4861047233419606,17.328076273543928
0.0045045045045045001,5.0,7.4847820793766724,17.300542038801069
0.0047047047047047014,5.0,7.4833993152311455,17.271797836763088
0.0049049049049049026,5.0,7.4819564309053783,17.241849154024564
0.0051051051051051038,5.0,7.4804534263993716,17.210701703067404
0.0053053053053053051,5.0,7.4788903017131245,17.178361420667056
0.0055055055055055063,5.0,7.4772670568466344,17.144834466236738
0.0057057057057057076,5.0,7.4755836917999074,17.110127220110567
0.0059059059059059088,5.0,7.4738402065729401,17.074246281765781
0.00610610610610611,5.0,7.4720366011657298,17.037198467985352
0.0063063063063063113,5.0,7.4701728755782799,16.998990810960663
0.0065065065065065125,5.0,7.4682490298105906,16.959630556335537
0.0067067067067066999,5.0,7.46626506386266,16.919125161192408
0.0069069069069069011,5.0,7.4642209777344899,16.87748229198041
0.0071071071071071024,5.0,7.4621167714260803,16.834709822387179
0.0073073073073073036,5.0,7.4599524449374295,16.79081583115439
0.0075075075075075048,5.0,7.4577279982685392,16.745808599838039
0.0077077077077077061,5.0,7.4554434314194085,16.699696610513836
0.0079079079079079073,5.0,7.4530987443900338,16.652488543429229
0.0081081081081081086,5.0,7.4506939371804242,16.604193274601982
0.0083083083083083098,5.0,7.4482290097905706,16.554819873366757
0.008508508508508511,5.0,7.4457039622204766,16.504377599870264
0.0087087087087087123,5.0,7.4431187944701458,16.452875902515618
0.0089089089089089135,5.0,7.440473506539572,16.400324415357304
0.0091091091091091148,5.0,7.4377680984287569,16.34673295544696
0.0093093093093093021,5.0,7.4350025701377049,16.292111520131421
0.0095095095095095034,5.0,7.4321769216664109,16.2364702843036
0.0097097097097097046,5.0,7.4292911530148764,16.179819597607249
0.0099099099099099058,5.0,7.4263452641831016,16.122169981596489
0.010110110110110107,5.0,7.4233392551710864,16.063532126851054
0.010310310310310308,5.0,7.4202731259788299,16.003916890048256
0.01051051051051051,5.0,7.4171468766063358,15.943335290992611
0.010710710710710711,5.0,7.4139605070535994,15.881798509604117
0.010910910910910912,5.0,7.4107140173206227,15.819317882866157
0.011111111111111113,5.0,7.4074074074074066,15.755904901734247
0.011311311311311315,5.0,7.40404067731395,15.691571208006
0.011511511511511516,5.0,7.4006138270402531,15.626328591154651
0.011711711711711717,5.0,7.3971268565863157,15.560188985125453
0.011911911911911918,5.0,7.3935797659521381,15.493164465097676
0.012112112112112106,5.0,7.3899725551377191,15.425267244212018
0.012312312312312307,5.0,7.3863052241430616,15.356509670265361
0.012512512512512508,5.0,7.3825777729681628,15.286904222373478
0.012712712712712709,5.0,7.3787902016130245,15.216463507602901
0.012912912912912911,5.0,7.3749425100776449,15.145200257573386
0.013113113113113112,5.0,7.371034698362025,15.073127325031313
0.013313313313313313,5.0,7.3670667664661655,15.000257680396329
0.013513513513513514,5.0,7.3630387143900666,14.926604408281149
0.013713713713713716,5.0,7.3589505421337247,14.852180703986489
0.013913913913913917,5.0,7.3548022496971441,14.776999869971954
0.014114114114114118,5.0,7.3505938370803223,14.701075312304189
0.014314314314314319,5.0,7.3463253042832628,14.624420537083257
0.01451451451451452,5.0,7.3419966513059594,14.547049146848584
0.014714714714714708,5.0,7.3376078781484173,14.468974836965716
0.014914914914914909,5.0,7.3331589848106358,14.390211391994747
0.01511511511511511,5.0,7.3286499712926139,14.310772682042122
0.015315315315315312,5.0,7.3240808375943498,14.230672659096427
0.015515515515515513,5.0,7.3194515837158489,14.149925353349811
0.015715715715715714,5.0,7.314762209657105,14.068544869506118
0.015915915915915915,5.0,7.3100127154181189,13.986545383076724
0.016116116116116116,5.0,7.305203100998896,13.903941136665759
0.016316316316316318,5.0,7.3003333663994328,13.820746436245255
0.016516516516516519,5.0,7.2954035116197273,13.73697564742209
0.01671671671671672,5.0,7.2904135366597815,13.652643191697628
0.016916916916916921,5.0,7.2853634415195954,13.567763542721194
0.017117117117117123,5.0,7.2802532261991715,13.482351222538746
0.017317317317317324,5.0,7.2750828906985063,13.396420797837832
0.017517517517517511,5.0,7.269852435017599,13.309986876190436
0.017717717717717713,5.0,7.2645618591564531,13.223064102294241
0.017917917917917914,5.0,7.2592111631150669,13.135667154214138
0.018118118118118115,5.0,7.2538003468934393,13.047810739624801
0.018318318318318316,5.0,7.2483294104915723,12.959509592055909
0.018518518518518517,5.0,7.242798353909464,12.870778467140788
0.018718718718718719,5.0,7.237207177147118,12.781632138869895
0.01891891891891892,5.0,7.2315558802045281,12.692085395850539
0.019119119119119121,5.0,7.2258444630816996,12.602153037573776
0.019319319319319322,5.0,7.2200729257786298,12.51184987068933
0.019519519519519524,5.0,7.2142412682953214,12.421190705290734
0.019719719719719725,5.0,7.2083494906317709,12.330190351210902
0.019919919919919926,5.0,7.2023975927879835,12.238863614329746
0.020120120120120114,5.0,7.1963855747639514,12.147225292894818
0.020320320320320315,5.0,7.1903134365596815,12.055290173856418
0.020520520520520516,5.0,7.184181178175173,11.96307302921808
0.020720720720720717,5.0,7.1779887996104206,11.87058861240363
0.020920920920920918,5.0,7.1717363008654287,11.777851654642069
0.02112112112112112,5.0,7.1654236819401982,11.684876861371087
0.021321321321321321,5.0,7.1590509428347255,11.591678908660985
0.021521521521521522,5.0,7.1526180835490143,11.498272439659395
0.021721721721721723,5.0,7.1461251040830609,11.404672061058127
0.021921921921921925,5.0,7.139572004436868,11.310892339583793
0.022122122122122126,5.0,7.1329587846104356,11.216947798512313
0.022322322322322327,5.0,7.1262854446037611,11.122852914209213
0.022522522522522528,5.0,7.1195519844168471,11.028622112696308
0.02272272272272273,5.0,7.1127584040496945,10.934269766246132
0.022922922922922917,5.0,7.1059047035023015,10.83981019000475
0.023123123123123118,5.0,7.0989908827746655,10.745257638644482
0.023323323323323319,5.0,7.0920169418667918,10.65062630304722
0.023523523523523521,5.0,7.0849828807786759,10.555930307019263
0.023723723723723722,5.0,7.0778886995103205,10.461183704039136
0.023923923923923923,5.0,7.0707343980617239,10.366400474038713
0.024124124124124124,5.0,7.0635199764328878,10.271594520219343
0.024324324324324326,5.0,7.0562454346238122,10.176779665903052
0.024524524524524527,5.0,7.0489107726344962,10.08196965142065
0.024724724724724728,5.0,7.041515990464938,9.9871781310370924
0.024924924924924929,5.0,7.0340610881151431,9.8924186699151715
0.025125125125125131,5.0,7.0265460655851042,9.7977047411183307
0.025325325325325332,5.0,7.0189709228748249,9.7030497226536774
0.025525525525525533,5.0,7.011335659984308,9.608466894555928
0.025725725725725734,5.0,7.0036402769135497,9.5139694360130402
0.025925925925925936,5.0,6.9958847736625502,9.4195704225344343
0.026126126126126137,5.0,6.9880691502313104,9.325282823162798
0.026326326326326338,5.0,6.980193406619831,9.2311194977297824
0.026526526526526539,5.0,6.9722575428281113,9.137093194157023
0.026726726726726741,5.0,6.9642615588561529,9.0432165458025331
0.026926926926926914,5.0,6.9562054547039525,8.9495020688537483
0.027127127127127115,5.0,6.9480892303715134,8.855962159767726
0.027327327327327317,5.0,6.9399128858588321,8.7626090927590941
0.027527527527527518,5.0,6.9316764211659097,8.6694550173366878
0.027727727727727719,5.0,6.9233798362927486,8.5765119558893552
0.02792792792792792,5.0,6.9150231312393471,8.4837918013214626
0.028128128128128121,5.0,6.9066063060057052,8.3913063147390137
0.028328328328328323,5.0,6.8981293605918221,8.2990671231869104
0.028528528528528524,5.0,6.8895922949977013,8.2070857174375291
0.028728728728728725,5.0,6.8809951092233383,8.115373449831905
0.028928928928928926,5.0,6.8723378032687341,8.0239415321733976
0.029129129129129128,5.0,6.8636203771338904,7.9328010336746866
0.029329329329329329,5.0,6.8548428308188063,7.8419628789585731
0.02952952952952953,5.0,6.8460051643234827,7.7514378461129612
0.029729729729729731,5.0,6.837107377647917,7.6612365648005865
0.029929929929929933,5.0,6.8281494707921135,7.5713695144238855
0.030130130130130134,5.0,6.8191314437560662,7.4818470223452715
0.030330330330330335,5.0,6.8100532965397838,7.3926792621636723
0.030530530530530536,5.0,6.8009150291432556,7.3038762520468898
0.030730730730730738,5.0,6.7917166415664916,7.2154478531212272
0.030930930930930939,5.0,6.7824581338094845,7.1274037679174462
0.03113113113113114,5.0,6.7731395058722388,7.039753538874578
0.031331331331331341,5.0,6.7637607577547509,6.9525065469009633
0.031531531531531543,5.0,6.7543218894570227,6.8656720099933022
0.031731731731731744,5.0,6.7448229009790568,6.7792589819136255
0.031931931931931945,5.0,6.7352637923208487,6.6932763509247257
0.032132132132132146,5.0,6.7256445634824003,6.6077328385839262
0.03233233233233232,5.0,6.7159652144637132,6.52263699859569
0.032532532532532521,5.0,6.706225745264784,6.4379972157227261
0.032732732732732722,5.0,6.6964261558856153,6.3538217047563714
0.032932932932932923,5.0,6.6865664463262062,6.2701185095458118
0.033133133133133125,5.0,6.676646616586555,6.1868955020864167
0.033333333333333326,5.0,6.666666666666667,6.1041603816673735
0.033533533533533527,5.0,6.6566265965665359,6.0219206740784221
0.033733733733733728,5.0,6.6465264062861662,5.9401837308758161
0.03393393393393393,5.0,6.6363660958255553,5.8589567287076356
0.034134134134134131,5.0,6.6261456651847039,5.7782466686981682
0.034334334334334332,5.0,6.6158651143636114,5.6980603758914317
0.034534534534534533,5.0,6.6055244433622802,5.6184044987538133
0.034734734734734735,5.0,6.5951236521807086,5.5392855087356816
0.034934934934934936,5.0,6.5846627408188949,5.4607096998917886
0.035135135135135137,5.0,6.5741417092768435,5.3826831885604296
0.035335335335335338,5.0,6.5635605575545517,5.3052119131010826
0.03553553553553554,5.0,6.5529192856520169,5.2283016336905108
0.035735735735735741,5.0,6.5422178935692443,5.1519579321769715
0.035935935935935942,5.0,6.5314563813062305,5.076186211992197
0.036136136136136143,5.0,6.5206347488629763,5.0009916981213332
0.036336336336336345,5.0,6.5097529962394818,4.926379437130068
0.036536536536536546,5.0,6.498811123435746,4.8523542972489384
0.036736736736736747,5.0,6.4878091304517733,4.7789209685144227
0.036936936936936948,5.0,6.4767470172875568,4.706083962966475
0.037137137137137149,5.0,6.4656247839431007,4.6338476149022307
0.037337337337337351,5.0,6.4544424304184052,4.5622160811853947
0.037537537537537552,5.0,6.4431999567134675,4.4911933416109333
0.037737737737737725,5.0,6.4318973628282947,4.4207831993247444
0.037937937937937927,5.0,6.4205346487628763,4.3509892812977471
0.038138138138138128,5.0,6.4091118145172183,4.2818150388540843
0.038338338338338329,5.0,6.3976288600913218,4.2132637482527988
0.03853853853853853,5.0,6.3860857854851849,4.1453385113225734
0.038738738738738732,5.0,6.3744825906988076,4.0780422561490282
0.038938938938938933,5.0,6.3628192757321882,4.0113777378139934
0.039139139139139134,5.0,6.3510958405853302,3.9453475391863573
0.039339339339339335,5.0,6.33931228525823,3.8799540717635943
0.039539539539539537,5.0,6.3274686097508921,3.8151995765637845
0.039739739739739738,5.0,6.3155648140633112,3.7510861250671792
0.039939939939939939,5.0,6.3036008981954916,3.6876156202069792
0.04014014014014014,5.0,6.2915768621474317,3.6247897974084
0.040340340340340342,5.0,6.2794927059191323,3.5626102256756118
0.040540540540540543,5.0,6.2673484295105908,3.5010783087257149
0.040740740740740744,5.0,6.2551440329218098,3.4401952861691703
0.040940940940940945,5.0,6.2428795161527892,3.3799622347359137
0.041141141141141147,5.0,6.2305548792035266,3.3203800695464203
0.041341341341341348,5.0,6.2181701220740244,3.2614495454270664
0.041541541541541549,5.0,6.2057252447642819,3.2031712582689744
0.04174174174174175,5.0,6.1932202472742999,3.1455456464295111
0.041941941941941951,5.0,6.1806551296040775,3.0885729921758336
0.042142142142142153,5.0,6.1680298917536147,3.0322534231695366
0.042342342342342354,5.0,6.1553445337229107,2.9765869139916181
0.042542542542542555,5.0,6.1425990555119681,2.9215732877070435
0.042742742742742756,5.0,6.1297934571207842,2.8672122174678765
0.042942942942942958,5.0,6.1169277385493581,2.8135032281543748
0.043143143143143131,5.0,6.1040018997976961,2.7604456980530325
0.043343343343343332,5.0,6.0910159408657902,2.7080388605706376
0.043543543543543534,5.0,6.0779698617536457,2.6562818059837112
0.043743743743743735,5.0,6.06486366246126,2.6051734832221944
0.043943943943943936,5.0,6.0516973429886338,2.5547127016865998
0.044144144144144137,5.0,6.0384709033357682,2.5048981330976594
0.044344344344344339,5.0,6.0251843435026613,2.4557283133776431
0.04454454454454454,5.0,6.0118376634893167,2.4072016445622366
0.044744744744744741,5.0,5.9984308632957291,2.3593163967422823
0.044944944944944942,5.0,5.984963942921901,2.3120707100342028
0.045145145145145144,5.0,5.9714369023678335,2.2654625965783084
0.045345345345345345,5.0,5.9578497416335274,2.2194899425639338
0.045545545545545546,5.0,5.9442024607189765,2.1741505102804832
0.045745745745745747,5.0,5.9304950596241879,2.1294419401934315
0.045945945945945948,5.0,5.9167275383491598,2.0853617530441593
0.04614614614614615,5.0,5.9028998968938904,2.0419073519728594
0.046346346346346351,5.0,5.8890121352583806,1.999076024663287
0.046546546546546552,5.0,5.8750642534426305,1.9568649455085585
0.046746746746746753,5.0,5.8610562514466418,1.9152711777967926
0.046946946946946955,5.0,5.84698812927041,1.8742916759158059
0.047147147147147156,5.0,5.8328598869139388,1.8339232875756541
0.047347347347347357,5.0,5.8186715243772289,1.7941627560481832
0.047547547547547558,5.0,5.8044230416602787,1.7550067224223782
0.04774774774774776,5.0,5.7901144387630863,1.7164517278746823
0.047947947947947961,5.0,5.7757457156856544,1.6784942159531868
0.048148148148148162,5.0,5.7613168724279813,1.6411305348746175
0.048348348348348363,5.0,5.7468279089900687,1.6043569398331863
0.048548548548548537,5.0,5.7322788253719201,1.5681695953202648
0.048748748748748738,5.0,5.7176696215735276,1.5325645774537988
0.048948948948948939,5.0,5.7030002975948921,1.4975378763165461
0.049149149149149141,5.0,5.688270853436018,1.4630853983020555
0.049349349349349342,5.0,5.6734812890969044,1.4292029684673535
0.049549549549549543,5.0,5.6586316045775513,1.3958863328913642
0.049749749749749744,5.0,5.6437217998779561,1.3631311610380625
0.049949949949949946,5.0,5.6287518749981214,1.3309330481233108
0.050150150150150147,5.0,5.6137218299380471,1.2992875174843959
0.050350350350350348,5.0,5.5986316646977317,1.2681900229512584
0.050550550550550549,5.0,5.583481379277174,1.2376359512184392
0.05075075075075075,5.0,5.5682709736763778,1.2076206242167324
0.050950950950950952,5.0,5.553000447895343,1.178139301483548
0.051151151151151153,5.0,5.537669801934066,1.1491871825310307
0.051351351351351354,5.0,5.5222790357925478,1.1207594092109581
0.051551551551551555,5.0,5.5068281494707909,1.0928510680754477
0.051751751751751757,5.0,5.4913171429687928,1.0654571927324774
0.051951951951951958,5.0,5.4757460162865579,1.0385727661953441
0.052152152152152159,5.0,5.4601147694240764,1.0121927232250427
0.05235235235235236,5.0,5.4444234023813598,0.98631195266469351
0.052552552552552562,5.0,5.4286719151584002,0.96092529976499752
0.052752752752752763,5.0,5.4128603077552011,0.9360275684999495
0.052952952952952964,5.0,5.3969885801717616,0.91161352387174377
0.053153153153153165,5.0,5.3810567324080809,0.88767789420410559
0.053353353353353367,5.0,5.3650647644641634,0.86421537342305033
0.053553553553553568,5.0,5.3490126763400037,0.84122062332430325
0.053753753753753769,5.0,5.3329004680356018,0.81868827582642423
0.053953953953953943,5.0,5.3167281395509622,0.79661293520886245
0.054154154154154144,5.0,5.3004956908860805,0.77498918033400999
0.054354354354354345,5.0,5.2842031220409611,0.75381156685254169
0.054554554554554546,5.0,5.2678504330155995,0.73307462939111701
0.054754754754754748,5.0,5.2514376238099958,0.71277288372171366
0.054954954954954949,5.0,5.2349646944241535,0.69290082891178917
0.05515515515515515,5.0,5.2184316448580708,0.67345294945446732
0.055355355355355351,5.0,5.2018384751117495,0.65442371737803273
0.055555555555555552,5.0,5.1851851851851833,0.63580759433395539
0.055755755755755754,5.0,5.1684717750783813,0.61759903366276558
0.055955955955955955,5.0,5.1516982447913371,0.59979248243696137
0.056156156156156156,5.0,5.1348645943240543,0.58238238348039928
0.056356356356356357,5.0,5.1179708236765284,0.56536317736333841
0.056556556556556559,5.0,5.101016932848764,0.54872930437257739
0.05675675675675676,5.0,5.0840029218407601,0.53247520645597479
0.056956956956956961,5.0,5.0669287906525149,0.51659532914074568
0.057157157157157162,5.0,5.0497945392840267,0.50108412342491804
0.057357357357357364,5.0,5.0326001677353025,0.48593604764133469
0.057557557557557565,5.0,5.0153456760063353,0.47114556929363144
0.057757757757757766,5.0,4.9980310640971295,0.45670716686363305
0.057957957957957967,5.0,4.9806563320076815,0.44261533158960287
0.058158158158158169,5.0,4.9632214797379941,0.42886456921484978
0.05835835835835837,5.0,4.9457265072880681,0.41544940170614308
0.058558558558558571,5.0,4.9281714146579008,0.40236436894148192
0.058758758758758772,5.0,4.9105562018474913,0.38960403036673463
0.058958958958958974,5.0,4.8928808688568433,0.3771629666206906
0.059159159159159147,5.0,4.8751454156859557,0.36503578112810031
0.059359359359359348,5.0,4.8573498423348278,0.35321710166028492
0.05955955955955955,5.0,4.8394941488034595,0.34170158186293198
0.059759759759759751,5.0,4.8215783350918482,0.33048390275068656
0.059959959959959952,5.0,4.8036024011999983,0.31955877416820616
0.060160160160160153,5.0,4.7855663471279097,0.30892093621731909
0.060360360360360354,5.0,4.7674701728755791,0.29856516064999228
0.060560560560560556,5.0,4.7493138784430071,0.28848625222681085
0.060760760760760757,5.0,4.7310974638301966,0.27867905004069604
0.060960960960960958,5.0,4.7128209290371466,0.26913842880559818
0.061161161161161159,5.0,4.6944842740638544,0.25985930010993907
0.061361361361361361,5.0,4.6760874989103201,0.25083661363460463
0.061561561561561562,5.0,4.6576306035765498,0.24206535833527762
0.061761761761761763,5.0,4.6391135880625374,0.23354056358893391
0.061961961961961964,5.0,4.6205364523682846,0.22525730030437993
0.062162162162162166,5.0,4.6018991964937896,0.21721068199667379
0.062362362362362367,5.0,4.5832018204390561,0.20939586582533687
0.062562562562562568,5.0,4.564444324204084,0.20180805359625095
0.062762762762762769,5.0,4.5456267077888697,0.19444249272718858
0.062962962962962971,5.0,4.5267489711934141,0.18729447717692146
0.063163163163163172,5.0,4.5078111144177209,0.18035934833787653
0.063363363363363373,5.0,4.4888131374617855,0.17363249589233049
0.063563563563563574,5.0,4.4697550403256106,0.16710935863216914
0.063763763763763776,5.0,4.4506368230091935,0.16078542524221989
0.063963963963963977,5.0,4.4314584855125378,0.15465623504724479
0.064164164164164178,5.0,4.4122200278356418,0.14871737872262028
0.064364364364364379,5.0,4.3929214499785063,0.14296449896884855
0.064564564564564553,5.0,4.3735627519411322,0.13739329114996809
0.064764764764764754,5.0,4.3541439337235133,0.13199950389602
0.064964964964964955,5.0,4.3346649953256566,0.12677893966972156
0.065165165165165156,5.0,4.3151259367475587,0.12172745529749354
0.065365365365365358,5.0,4.2955267579892222,0.11684096246506376
0.065565565565565559,5.0,4.2758674590506418,0.11211542817782781
0.06576576576576576,5.0,4.2561480399318237,0.10754687518620799
0.065965965965965961,5.0,4.236368500632766,0.10313138237624937
0.066166166166166163,5.0,4.2165288411534672,0.098865085125717622
0.066366366366366364,5.0,4.1966290614939252,0.094744175625978519
0.066566566566566565,5.0,4.1766691616541456,0.09076490316996251
0.066766766766766766,5.0,4.1566491416341274,0.08692357440651842
0.066966966966966968,5.0,4.136569001433867,0.083216553561502038
0.067167167167167169,5.0,4.1164287410533644,0.079640262625941136
0.06736736736736737,5.0,4.0962283604926242,0.076191181511649803
0.067567567567567571,5.0,4.0759678597516427,0.072865848174660117
0.067767767767767773,5.0,4.0556472388304217,0.069660858706891371
0.067967967967967974,5.0,4.0352664977289594,0.066572867396447397
0.068168168168168175,5.0,4.0148256364472577,0.063598586756989886
0.068368368368368376,5.0,3.9943246549853151,0.060734787526616402
0.068568568568568578,5.0,3.9737635533431326,0.057978298636710945
0.068768768768768779,5.0,3.9531423315207079,0.055326007151234334
0.06896896896896898,5.0,3.9324609895180451,0.052774858176944911
0.069169169169169181,5.0,3.9117195273351415,0.050321854745038135
0.069369369369369382,5.0,3.8909179449719988,0.047964057664733099
0.069569569569569584,5.0,3.8700562424286131,0.045698585349314334
0.069769769769769785,5.0,3.8491344197049884,0.043522613615179194
0.069969969969969958,5.0,3.8281524768011259,0.041433375454427594
0.07017017017017016,5.0,3.8071104137170222,0.039428160781562312
0.070370370370370361,5.0,3.7860082304526763,0.037504316154865325
0.070570570570570562,5.0,3.7648459270080901,0.035659244473033203
0.070770770770770763,5.0,3.7436235033832634,0.033890404647660535
0.070970970970970965,5.0,3.7223409595781973,0.032195311252171815
0.071171171171171166,5.0,3.7009982955928908,0.030571534147812128
0.071371371371371367,5.0,3.6795955114273431,0.029016698087311058
0.071571571571571568,5.0,3.6581326070815554,0.027528482296849944
0.07177177177177177,5.0,3.6366095825555291,0.026104620036958716
0.071971971971971971,5.0,3.6150264378492625,0.024742898142989297
0.072172172172172172,5.0,3.593383172962751,0.02344115654580721
0.072372372372372373,5.0,3.5716797878960049,0.022197287773356375
0.072572572572572575,5.0,3.5499162826490149,0.021009236433752961
0.072772772772772776,5.0,3.5280926572217868,0.019874998680573422
0.072972972972972977,5.0,3.506208911614316,0.018792621661003751
0.073173173173173178,5.0,3.4842650458266067,0.017760202947519708
0.07337337337337338,5.0,3.462261059858657,0.016775889953775294
0.073573573573573581,5.0,3.4401969537104682,0.015837879335375418
0.073773773773773782,5.0,3.4180727273820355,0.014944416376213769
0.073973973973973983,5.0,3.3958883808733655,0.014093794361059021
0.074174174174174184,5.0,3.3736439141844548,0.013284353935069916
0.074374374374374386,5.0,3.3513393273153027,0.012514482450926503
0.074574574574574587,5.0,3.3289746202659085,0.011782613304260357
0.074774774774774788,5.0,3.3065497930362784,0.011087225258068342
0.074974974974974989,5.0,3.2840648456264052,0.010426841756793525
0.075175175175175191,5.0,3.2615197780362939,0.0098000302307549962
0.075375375375375364,5.0,3.2389145902659444,0.0092054013916078974
0.075575575575575565,5.0,3.2162492823153492,0.0086416085195095988
0.075775775775775767,5.0,3.193523854184515,0.0081073467426698662
0.075975975975975968,5.0,3.1707383058734426,0.007601352309953539
0.076176176176176169,5.0,3.1478926373821281,0.0071224018572055162
0.07637637637637637,5.0,3.1249868487105719,0.0066693116679606198
0.076576576576576572,5.0,3.1020209398587788,0.0062409369291961669
0.076776776776776773,5.0,3.0789949108267427,0.0058361709827801055
